"SampleID","Depth","Replicate","Observed","Shannon","Chao1","PD"
"A31",18391,36,419,3.38358091031703,444.018867924528,33.432989059
"A31",18391,37,412,3.40959498873015,423,31.781295405
"A31",18391,38,417,3.38171040216974,427.2,33.347635055
"A31",18391,39,417,3.42879598172983,430.404255319149,33.240070015
"A31",18391,40,415,3.4115479192546,430.105263157895,33.175024574
"A31",18391,41,414,3.40716586250247,424.017857142857,31.890311718
"A31",18391,42,420,3.41339148535276,431.936170212766,33.040569487
"A31",18391,43,418,3.42481525754444,439,33.691422586
"A31",18391,44,415,3.38853350353288,422.131147540984,32.738994924
"A31",18391,45,418,3.38569836549288,427.538461538462,33.609468318
"A31",18391,46,418,3.43099911474527,428.818181818182,33.107143248
"A31",18391,47,414,3.40207863759364,428.844827586207,33.242596057
"A31",18391,48,411,3.40013740711137,429.06,32.300927883
"A31",18391,49,416,3.40000237417309,431.05,33.287594622
"A31",18391,50,411,3.4203084069048,418.5,32.2811588
"A31",18391,51,415,3.43104758475398,436.5,31.823825648
"A31",18391,52,420,3.4195652740066,425.263157894737,33.171852487
"A31",18391,53,417,3.40562656501156,428.48275862069,32.611346775
"A31",18391,54,411,3.3865115341101,429.717391304348,33.003311729
"A31",18391,55,411,3.40435417437679,424.32,32.43591689
"A31",18391,56,416,3.40927405704598,436.023255813953,33.195302253
"A31",18391,57,416,3.38309109417343,424.8,33.406981569
"A31",18391,58,416,3.39654516007602,428.775862068966,32.185917548
"A31",18391,59,419,3.39930054587933,434.105263157895,31.725673404
"A31",18391,60,409,3.39326959982508,417.303571428571,32.180481411
"A31",18391,61,418,3.39175445498443,437.133333333333,32.627047955
"A31",18391,62,415,3.40296085006452,429.35,33.105994511
"A31",18391,63,420,3.40205077855328,441.283018867925,33.649495088
"A31",18391,64,416,3.40088578013184,428.35,33.388720047
"A31",18391,65,412,3.38284698477412,421.153846153846,32.918511236
"A31",18391,66,410,3.36772622397079,421.15873015873,33.296367495
"A31",18391,67,412,3.38887517735352,420.157894736842,32.963382848
"A31",18391,68,408,3.37710226088872,419.892857142857,32.245166914
"A31",18391,69,413,3.38993868337113,431.222222222222,32.599173253
"A31",18391,70,416,3.38107475944831,430.444444444444,32.523501933
"A31",18391,71,420,3.39632965611892,437.037735849057,32.592378539
"A31",18391,72,420,3.40621454611844,433.684210526316,33.537736518
"A31",18391,73,412,3.41168659217159,425.448275862069,32.860784047
"A31",18391,74,414,3.40166754755175,438.022222222222,32.163245445
"A31",18391,75,421,3.42408184176386,436.122448979592,33.077967923
"A31",18391,76,417,3.40165614917164,432.375,32.644238642
"A31",18391,77,414,3.37759412216209,429.105263157895,32.886732422
"A31",18391,78,421,3.41478046904041,437.882352941176,32.389518298
"A31",18391,79,413,3.38429479177672,419.75,32.962364485
"A31",18391,80,416,3.40039036611244,436.127659574468,32.187643374
"A31",18391,81,414,3.41363294198989,433.630434782609,32.929820611
"A31",18391,82,426,3.40309916452401,440.529411764706,34.121364133
"A31",18391,83,419,3.42383582266841,430.1,32.951059558
"A31",18391,84,411,3.3886315342189,426.918367346939,32.324940978
"A31",18391,85,420,3.38704716495533,438.549019607843,33.012641406
"A31",18391,86,416,3.40563148570565,426.984375,32.268293121
"A31",18391,87,414,3.38906509737346,429.6,32.76482152
"A31",18391,88,413,3.39888130096272,434.196078431373,32.372162725
"A31",18391,89,415,3.41839967344174,422.807692307692,33.324879271
"A31",18391,90,408,3.41520073770145,420.09756097561,33.107377363
"A31",18391,91,408,3.42880410065314,419.234042553192,32.169110042
"A31",18391,92,415,3.39104396185137,437.52380952381,32.231387864
"A31",18391,93,409,3.3971054502907,418.255319148936,31.514788899
"A31",18391,94,412,3.40381124081712,424.109090909091,32.17863087
"A31",18391,95,410,3.40891420882108,424.957446808511,32.764992699
"A31",18391,96,420,3.42087002813162,438.073170731707,33.037515153
"A31",18391,97,418,3.39271353985345,432.137931034483,33.394386757
"A31",18391,98,419,3.42028149980993,434.471698113208,33.226380199
"A31",18391,99,415,3.40525927390345,437,32.818093441
"A31",18391,100,416,3.3948407447591,428.35,32.709955178
"A31",20337,1,422,3.40965772085004,436.478260869565,33.676668017
"A31",20337,2,417,3.41646028457426,428.478260869565,32.545974064
"A31",20337,3,418,3.40929500406803,427.489795918367,33.292905083
"A31",20337,4,418,3.38819029564503,431.2,32.919528085
"A31",20337,5,419,3.3937680410027,427.590909090909,32.673119699
"A31",20337,6,415,3.40283437386998,419.468085106383,33.06851373
"A31",20337,7,420,3.39571517150904,430.333333333333,33.460638997
"A31",20337,8,413,3.42260148616379,422.219512195122,31.568694248
"A31",20337,9,423,3.43359602653677,434.234042553192,33.676499394
"A31",20337,10,417,3.40720971285072,426.022222222222,32.913425349
"A31",20337,11,422,3.42521872383757,433.478260869565,33.288265749
"A31",20337,12,421,3.36697974658063,432.442307692308,32.66303296
"A31",20337,13,418,3.39922368857708,432.166666666667,33.303626026
"A31",20337,14,421,3.42405608300177,432.809523809524,33.605293928
"A31",20337,15,416,3.39092162577031,434.92,32.750684138
"A31",20337,16,422,3.41143581267059,430.4,33.796468344
"A31",20337,17,418,3.41009312689581,436.222222222222,33.724214475
"A31",20337,18,418,3.41009771044709,427.358490566038,33.203155581
"A31",20337,19,416,3.40748252119576,431.622222222222,32.733870956
"A31",20337,20,409,3.41343100653925,420.277777777778,32.282803464
"A31",20337,21,421,3.40006845893863,438.526315789474,33.166982558
"A31",20337,22,416,3.41992216331947,428.279069767442,32.899890644
"A31",20337,23,415,3.40695799314818,423.125,32.241314323
"A31",20337,24,419,3.42258913297106,430.53488372093,33.094850976
"A31",20337,25,422,3.419517104488,432.153846153846,34.042717431
"A31",20337,26,420,3.39485789734057,431.272727272727,33.191591207
"A31",20337,27,416,3.39192461912328,421.90625,33.354015829
"A31",20337,28,424,3.41706991371736,430.521739130435,33.877961701
"A31",20337,29,420,3.39974499704665,427.122807017544,32.955167319
"A31",20337,30,419,3.37498563059555,427.611111111111,33.379192724
"A31",20337,31,416,3.43634939678078,429.837209302326,33.037723126
"A31",20337,32,417,3.39463766800486,422.909090909091,32.392781919
"A31",20337,33,425,3.38315552503272,432.622950819672,33.991688603
"A31",20337,34,417,3.40555390401942,421.042553191489,32.109056189
"A31",20337,35,419,3.39865469918548,434.75,33.019529691
"A31",20337,36,415,3.41506812740436,420.133333333333,32.410242354
"A31",20337,37,419,3.40140967527725,434.918367346939,32.970773934
"A31",20337,38,417,3.37087393786361,425.458333333333,32.284127622
"A31",20337,39,415,3.36966130600643,426.234042553192,32.262582749
"A31",20337,40,409,3.41973252017292,418.45,32.144523919
"A31",20337,41,418,3.40109606002419,425,32.939984757
"A31",20337,42,413,3.40917530821822,423.333333333333,33.065481794
"A31",20337,43,418,3.39166680851142,431.695652173913,32.205857605
"A31",20337,44,412,3.41718141153426,418.872727272727,32.380329728
"A31",20337,45,421,3.40438747978021,436.657894736842,33.614627839
"A31",20337,46,419,3.4239408536447,440.96875,32.685208528
"A31",20337,47,422,3.39716271687002,434.115384615385,33.554613752
"A31",20337,48,419,3.40983983035174,425.381818181818,33.399409202
"A31",20337,49,419,3.37651231451267,432.058823529412,33.030628677
"A31",20337,50,420,3.40671143623048,435.136363636364,33.274964216
"A31",20337,51,416,3.39521685349248,423.518518518519,32.107860849
"A31",20337,52,413,3.39583027524759,425.934782608696,32.316047606
"A31",20337,53,418,3.41565455698039,427.441860465116,33.059170834
"A31",20337,54,422,3.40924851652535,431.022222222222,33.306895398
"A31",20337,55,422,3.40557659354608,435.875,33.267985963
"A31",20337,56,419,3.38836085065372,429.357142857143,33.045279654
"A31",20337,57,421,3.41516416954614,428.372881355932,33.213550382
"A31",20337,58,417,3.41598298747144,426.0625,32.159103403
"A31",20337,59,418,3.40301392476564,425.909090909091,32.902110665
"A31",20337,60,416,3.38100176516683,429.837209302326,33.195953342
"A31",20337,61,422,3.41224315023181,432.333333333333,33.674742475
"A31",20337,62,416,3.37854061795886,427.733333333333,32.537838422
"A31",20337,63,423,3.40693658239111,437.82,33.612253312
"A31",20337,64,417,3.40588878726319,429.279069767442,33.650700065
"A31",20337,65,416,3.38746094594681,424.63829787234,33.023748987
"A31",20337,66,416,3.38890539647482,421.872340425532,32.464647102
"A31",20337,67,418,3.39358297794309,428.017857142857,32.79491445
"A31",20337,68,416,3.39580989359653,428.75,33.112982999
"A31",20337,69,420,3.39639655061361,430.333333333333,33.401515812
"A31",20337,70,423,3.39380760933966,440.146341463415,33.377552422
"A31",20337,71,410,3.38147969429327,420.15,33.135074139
"A31",20337,72,415,3.41014762282399,428.695652173913,32.068232802
"A31",20337,73,423,3.41764233674814,433.388888888889,32.90896739
"A31",20337,74,416,3.41699542105321,430.170212765957,32.434515639
"A31",20337,75,419,3.39339672108725,429.568181818182,33.092805099
"A31",20337,76,419,3.39871004523322,433.651162790698,32.13841368
"A31",20337,77,419,3.41491700198189,427.590909090909,33.169701029
"A31",20337,78,417,3.43325979494441,425.125,32.182228495
"A31",20337,79,419,3.40848424024175,437,33.688498309
"A31",20337,80,423,3.41811562380645,431.77358490566,34.111689507
"A31",20337,81,416,3.39764045201531,426.333333333333,33.370543071
"A31",20337,82,416,3.39223804297666,422.770833333333,32.932095953
"A31",20337,83,417,3.42815314801272,427.568181818182,32.554469898
"A31",20337,84,417,3.40558263310017,427.788461538462,33.149736368
"A31",20337,85,421,3.39350553422727,429.01724137931,32.430083715
"A31",20337,86,418,3.41793178707216,429.6875,33.306820476
"A31",20337,87,419,3.40197584374317,425.018518518519,32.836899335
"A31",20337,88,418,3.38974466288678,431.591836734694,33.453437598
"A31",20337,89,423,3.4068814516378,431.857142857143,33.800253826
"A31",20337,90,416,3.39517371612173,424.12,32.821173507
"A31",20337,91,420,3.38526362848397,433.222222222222,33.711680701
"A31",20337,92,419,3.41875004261605,429.333333333333,33.165551796
"A31",20337,93,418,3.37912099413543,431.046511627907,33.339164331
"A31",20337,94,418,3.41785842492268,425.163265306122,32.764807994
"A31",20337,95,416,3.40195797756755,425.117647058824,32.842985712
"A31",20337,96,418,3.40191729956555,432.166666666667,33.16842032
"A31",20337,97,419,3.39220976629224,427.611111111111,32.757866065
"A31",20337,98,418,3.39845921911311,433.75,33.484067523
"A31",20337,99,415,3.41530445182791,448.444444444444,33.038321729
"A31",20337,100,418,3.40517736530453,427.45652173913,32.603587388
"A31",20977,1,417,3.38763170388868,423.770833333333,33.120659308
"A31",20977,2,420,3.38703076391974,446.756756756757,33.088215962
"A31",20977,3,418,3.42391142443999,425.558139534884,33.007071282
"A31",20977,4,419,3.37035227573006,431.934782608696,32.936051767
"A31",20977,5,417,3.4096707117357,423.666666666667,33.749839875
"A31",20977,6,417,3.41062923862265,435.030303030303,33.286087783
"A31",20977,7,412,3.3895016475915,430.030303030303,32.213041531
"A31",20977,8,419,3.40923879242782,424.454545454545,33.002112404
"A31",20977,9,422,3.38014118308054,433,33.541765901
"A31",20977,10,420,3.40934040419333,426.632653061225,32.64012372
"A31",20977,11,418,3.39300481770727,427.45,32.623017644
"A31",20977,12,423,3.37277991487296,430.714285714286,33.989673398
"A31",20977,13,416,3.39868309901175,426.15,32.238362648
"A31",20977,14,414,3.39472622718618,418.442307692308,33.492926432
"A31",20977,15,425,3.3992164409352,436.478260869565,33.990242459
"A31",20977,16,421,3.37989226718041,427.914893617021,33.628184288
"A31",20977,17,421,3.41343469987742,434.591836734694,33.228505615
"A31",20977,18,421,3.4114250108758,440,32.565258788
"A31",20977,19,421,3.42321004740721,432.9,33.560636105
"A31",20977,20,418,3.39302817667204,424.976744186047,32.496924903
"A31",20977,21,423,3.40492937307029,428.769230769231,33.410026016
"A31",20977,22,420,3.40104483488513,435.4375,33.099201838
"A31",20977,23,422,3.402718214165,429.02,33.532744446
"A31",20977,24,421,3.40242537844384,433.571428571429,33.666510777
"A31",20977,25,423,3.41846079592098,431.125,33.575121929
"A31",20977,26,425,3.41134471916659,432.25,34.134749825
"A31",20977,27,422,3.39835106877877,434.279069767442,33.736834691
"A31",20977,28,421,3.40706668766868,431.116279069767,32.909971521
"A31",20977,29,422,3.37527431663254,429.5,33.42235355
"A31",20977,30,423,3.40474226765078,437.318181818182,33.429281448
"A31",20977,31,418,3.39093088169631,425.926829268293,33.517731
"A31",20977,32,419,3.40719142708087,429.782608695652,32.927437032
"A31",20977,33,421,3.4023194783105,431.410256410256,33.088615282
"A31",20977,34,419,3.39212743140103,442.763157894737,33.745407223
"A31",20977,35,420,3.38773901538357,438.5,33.206489383
"A31",20977,36,423,3.39639304510026,431.63829787234,33.586204774
"A31",20977,37,417,3.39621106372578,423.122448979592,32.502931728
"A31",20977,38,422,3.40676872563347,430.63829787234,33.732016073
"A31",20977,39,422,3.40957549298924,440.139534883721,33.396120874
"A31",20977,40,420,3.41058660194433,426,33.677320062
"A31",20977,41,425,3.40718024509552,436.22641509434,34.284144884
"A31",20977,42,416,3.40019952792334,424.877551020408,32.399589742
"A31",20977,43,417,3.39818481766514,427.122448979592,33.459469137
"A31",20977,44,418,3.38271552034255,426.63829787234,32.903300112
"A31",20977,45,426,3.39577055468997,432.882352941176,34.064820604
"A31",20977,46,421,3.41852012768267,440.090909090909,33.332987284
"A31",20977,47,418,3.40868989142042,423.75,32.887309471
"A31",20977,48,417,3.39552869967229,423.632653061225,33.313559307
"A31",20977,49,423,3.42281352738134,433.333333333333,33.657060197
"A31",20977,50,421,3.40726609925886,430.018181818182,33.295278698
"A31",20977,51,422,3.41056805330254,431.6875,33.436703576
"A31",20977,52,422,3.40361903270457,433.153846153846,33.237379346
"A31",20977,53,424,3.41232086661099,440.595744680851,34.128236867
"A31",20977,54,419,3.40158913965243,426.56,33.244295852
"A31",20977,55,421,3.42367746805448,427,33.329249899
"A31",20977,56,415,3.3972070773722,423.783783783784,32.723980988
"A31",20977,57,423,3.41681540696724,432.236842105263,33.681566471
"A31",20977,58,420,3.42380999846297,424.117647058824,32.889541949
"A31",20977,59,415,3.40263498274375,429.27027027027,32.386109832
"A31",20977,60,423,3.36795346795284,436.682926829268,33.398131019
"A31",20977,61,423,3.40412256143696,436.837209302326,34.140416884
"A31",20977,62,421,3.40557501960036,425.62,32.08426805
"A31",20977,63,417,3.41510927880632,424.163265306122,32.705204487
"A31",20977,64,426,3.42831106645763,435.022222222222,34.259286614
"A31",20977,65,419,3.41370305680077,423.451612903226,33.373045211
"A31",20977,66,422,3.39049828984614,433.936170212766,33.674846779
"A31",20977,67,421,3.39992390399446,432.448979591837,33.736680951
"A31",20977,68,423,3.41218605837091,444.525,33.611574028
"A31",20977,69,422,3.40338133036034,434.571428571429,32.846913197
"A31",20977,70,418,3.40479396603598,428.813953488372,32.097310537
"A31",20977,71,419,3.39325814748266,427.365384615385,33.549306492
"A31",20977,72,423,3.38682918675126,431.877551020408,33.578819872
"A31",20977,73,419,3.39972428681315,433.875,32.688068092
"A31",20977,74,421,3.40542815611772,428.3125,33.494337388
"A31",20977,75,420,3.39810716297568,432,33.392234933
"A31",20977,76,424,3.38263516692842,435.448979591837,33.304853847
"A31",20977,77,423,3.40493293850027,436.357142857143,33.495086337
"A31",20977,78,424,3.40902068350173,436.75,33.969366485
"A31",20977,79,421,3.39844915682928,434.777777777778,33.342904903
"A31",20977,80,422,3.40823583777391,430.826086956522,33.243616786
"A31",20977,81,422,3.37845322573197,429.714285714286,33.318770845
"A31",20977,82,410,3.41632503551672,414.468085106383,32.273386217
"A31",20977,83,418,3.41381811268369,422.038461538462,33.068537686
"A31",20977,84,426,3.40757214482804,437.442307692308,34.028770428
"A31",20977,85,423,3.41275638852595,432.893617021277,33.581586831
"A31",20977,86,414,3.40432502987429,417,33.183319542
"A31",20977,87,419,3.40375696966924,434.136363636364,33.553264969
"A31",20977,88,421,3.3989007802902,432.6875,33.611575168
"A31",20977,89,423,3.41642262807911,432.117647058824,33.281614434
"A31",20977,90,421,3.3818171112646,438.727272727273,33.671354912
"A31",20977,91,414,3.40082136414557,420.75,32.721235265
"A31",20977,92,420,3.410441074497,430.122448979592,33.351160671
"A31",20977,93,423,3.38098768309405,435.659574468085,33.748962029
"A31",20977,94,417,3.4162575806891,429.659574468085,33.745009102
"A31",20977,95,418,3.41227112798751,429.478260869565,32.958568551
"A31",20977,96,419,3.41081951232334,426.8,33.018644329
"A31",20977,97,421,3.40930155053165,427.133333333333,33.477907209
"A31",20977,98,422,3.40865272356886,432.782608695652,32.874989528
"A31",20977,99,418,3.40986064984407,422.358490566038,33.601146237
"A31",20977,100,416,3.39121129084317,424.285714285714,32.680789983
"A31",23563,1,423,3.40465521926648,430,33.367343393
